Start Time,Sortname,Location,CaO_AVG,SiO2_AVG,Al2O3_AVG,Fe2O3_AVG,MgO_AVG,NO.SO3.P_AVG,Na2O.P_AVG,K2O.P_AVG,TiO2_AVG,P2O5_AVG,Mn2O3_AVG,Cl_AVG,Cr2O3_AVG,LOI.P_AVG,NO.R45_AVG,WC_AVG,WR_AVG,SETINI_AVG,SETFIN_AVG,FLOW_AVG,R1,R3
2022-12-23 00:00:00,BOYT1.MS,NO.563.d,46.413399,31.343599,4.6998,2.4962,0.689,1.8453,0.0352,0.7717,0.324,0.224,0.076,0.0104,0.0066,11.3,7.54,56.080002,29.08,164,289,114.0,5.61,11.9
2022-12-24 00:00:00,BOYT1,NO.630.d,48.2187,31.4083,4.6716,2.5867,0.6565,1.8763,0.0506,0.7462,0.3182,0.2148,0.1091,0.0111,0.0068,11.06,8.29,52.43,26.77,162,292,106.0,5.67,13.15
2022-12-24 00:00:02,ART.F,NO.561.d,55.958698,29.507401,4.4643,3.0969,0.7568,2.6191,0.0887,0.6761,0.3039,0.2406,0.0934,0.0241,0.0083,2.51,2.54,48.919998,27.690001,120,222,109.0,18.700001,27.35
2022-12-24 00:00:02,BOYT1.MS,NO.563.d,47.165199,31.689501,4.5161,2.5506,0.6721,1.8094,0.0593,0.7262,0.3271,0.2171,0.098,0.0053,0.0064,11.35,8.1,54.049999,28.459999,177,291,113.0,6.35,11.95
2022-12-26 00:00:47,BOYT1.MS,NO.563.d,46.248199,32.242901,4.4665,2.5331,0.6669,1.8166,0.0739,0.7395,0.3356,0.2107,0.084,0.0062,0.0062,11.2,8.4,54.029999,28.52,155,283,108.0,6.42,12.7
2022-12-27 00:00:00,ART.F,NO.630.d,56.176201,28.048599,4.5673,3.2502,0.7866,2.6151,0.0552,0.7103,0.3044,0.2552,0.1207,0.0299,0.0057,3.35,1.72,48.650002,27.379999,120,235,105.0,18.450001,28.700001
2022-12-29 00:00:00,ESP+,NO.630.d,59.573898,24.710899,4.5661,3.2707,0.8839,3.049,0.0601,0.7286,0.2999,0.2701,0.0985,0.0196,0.0069,2.44,1.5,48.779999,27.08,122,218,113.0,18.450001,30.75
2022-12-31 00:00:00,ART.F,NO.561.d,58.274601,25.8095,4.3837,3.0796,0.8443,2.4627,0.0563,0.6689,0.3124,0.2635,0.0863,0.0145,0.0072,4.33,1.94,48.900002,27.889999,119,244,109.0,16.950001,29.15
2023-01-04 00:00:00,BOYT1.MS,NO.563.d,46.0732,32.273102,4.6857,2.6119,0.6067,1.7213,0.0527,0.7847,0.3512,0.209,0.0902,0.0033,0.0061,10.95,8.45,52.16,26.92,146,215,105.0,6.52,12.35
2023-01-07 00:00:00,ART.F,NO.561.d,55.8419,29.2183,4.6714,2.9937,0.7591,2.7891,0.061,0.7265,0.3189,0.2557,0.0841,0.0296,0.0069,2.84,2.4,48.380001,28.15,135,240,110.0,18.4,27.299999
2023-01-07 00:00:00,BOYT1,NO.630.d,46.2164,31.2125,4.6378,2.5959,0.6486,1.749,0.0634,0.7895,0.3358,0.2076,0.091,0.0049,0.0079,10.94,8.94,53.380001,28.309999,142,275,113.0,5.34,11.95
2023-01-08 00:00:00,BOYT1.MS,NO.563.d,47.136398,33.384102,4.5673,2.6244,0.6002,1.777,0.0559,0.7727,0.3324,0.2198,0.0749,0.0069,0.0066,8.62,7.22,52.700001,27.540001,164,259,112.0,8.14,16.15
2023-01-09 00:00:00,ESP+,NO.630.d,59.651299,24.5425,4.5002,3.2184,0.8656,3.026,0.0835,0.7217,0.3054,0.2754,0.0972,0.0141,0.0063,2.72,2.0,48.919998,27.540001,150,225,111.0,19.549999,34.75
2023-01-11 00:00:00,BOYT1,NO.630.d,46.342602,31.6376,4.7999,2.6304,0.6577,1.8199,0.0757,0.7783,0.3472,0.2131,0.1176,0.0095,0.0077,10.89,8.48,52.43,28.309999,137,257,107.0,6.16,12.4
2023-01-13 00:00:00,ART.F,NO.630.d,56.507401,28.653999,4.5074,3.0352,0.7517,2.6012,0.0513,0.7219,0.3175,0.2519,0.0859,0.035,0.0063,2.69,2.5,48.5,28.0,148,232,110.0,18.9,29.9
2023-01-14 00:00:00,ART.F,NO.561.d,57.350201,26.5119,4.7296,3.0458,0.9596,2.5874,0.0893,0.7989,0.3237,0.2758,0.0769,0.0261,0.0061,4.1,2.54,49.32,27.690001,137,237,109.0,14.85,27.1
2023-01-14 00:00:00,BOYT1,NO.630.d,45.960499,32.4963,4.5576,2.5415,0.6449,1.7924,0.0489,0.8013,0.3506,0.2308,0.0941,0.0019,0.0074,10.7,7.82,52.57,28.15,145,256,110.0,6.44,12.5
2023-01-14 00:00:00,BOYT1.MS,NO.563.d,57.750801,25.909901,4.6547,2.9383,0.6376,1.7669,0.0515,0.8073,0.3482,0.2243,0.0653,0.0002,0.007,11.3,7.59,52.43,27.85,162,276,111.0,6.44,12.15
2023-01-15 00:00:00,BOYT1.MS,NO.563.d,46.861801,32.123798,4.1416,2.5884,0.6457,1.7941,0.0465,0.6931,0.3267,0.2212,0.0783,0.0099,0.0066,10.89,9.1,52.389999,27.690001,166,270,110.0,6.54,12.2
2023-01-16 00:00:00,BOYT1.MS,NO.563.d,46.573502,32.479801,4.4488,2.6275,0.6629,1.795,0.0388,0.7455,0.34,0.2254,0.0753,0.0098,0.0066,11.3,8.03,52.43,27.85,151,268,110.0,5.56,12.0
2023-01-16 00:00:00,ESP+,NO.630.d,59.749699,24.895599,4.4854,3.2082,0.9076,3.0653,0.0652,0.7182,0.3096,0.264,0.0941,0.0181,0.0074,2.6,1.8,48.650002,27.08,149,242,113.0,20.35,33.75
2023-01-17 00:00:00,ART.F,NO.630.d,57.007301,27.4793,4.6452,3.0728,0.8317,2.5792,0.0722,0.7658,0.3196,0.2746,0.0823,0.0321,0.0086,3.66,2.4,48.650002,27.690001,131,220,110.0,16.1,28.1
2023-01-17 00:00:00,BOYT1,NO.630.d,46.245602,32.120399,4.5702,2.5595,0.6509,1.8018,0.1177,0.806,0.341,0.227,0.087,0.0154,0.0075,10.67,8.8,53.110001,28.15,153,257,112.0,6.27,12.35
2023-01-18 00:00:00,BOYT1.MS,NO.563.d,46.3988,31.509399,4.0538,2.4671,0.6277,1.7218,0.0548,0.7351,0.318,0.2235,0.0584,0.0227,0.0064,12.3,10.29,52.389999,27.85,152,256,110.0,4.58,9.22
2023-01-20 00:00:00,BOYT1,NO.630.d,46.5821,32.050999,4.1767,2.5302,0.6112,1.7601,0.0553,0.7367,0.3245,0.2242,0.0684,0.0165,0.0063,11.5,7.46,53.09,28.309999,131,265,110.0,4.96,10.25
2023-01-22 00:00:00,ART.F,NO.561.d,57.220901,26.9175,4.5663,3.73,0.8428,2.5817,0.0667,0.7083,0.3062,0.2987,0.1133,0.0261,0.007,3.4,1.95,49.299999,27.98,131,235,113.0,16.0,27.0
2023-01-23 00:00:00,ART.F,NO.630.d,57.375801,27.268,4.5443,3.1236,0.7954,2.6147,0.0777,0.7042,0.317,0.2695,0.0852,0.0188,0.0056,3.79,1.93,49.049999,27.690001,124,231,114.0,16.0,27.25
2023-01-24 00:00:00,ART.F,NO.561.d,57.368698,26.4237,4.4941,3.1918,0.7975,2.5921,0.0902,0.7026,0.3037,0.2673,0.0938,0.032,0.007,3.5,1.7,49.32,28.309999,128,221,110.0,16.299999,26.9
2023-01-24 00:00:00,BOYT1,NO.630.d,46.207401,32.0732,4.4892,2.657,0.6389,1.7506,0.0572,0.7742,0.3353,0.2262,0.0822,0.0124,0.0075,11.3,8.62,53.259998,28.299999,173,301,107.0,5.38,10.3
2023-01-24 00:00:00,BOYT1.MS,NO.563.d,46.530701,32.448502,4.3806,2.6468,0.6482,1.7753,0.0616,0.7719,0.3259,0.2238,0.0733,0.0315,0.0059,11.0,8.39,53.700001,29.99,167,294,105.0,5.77,11.3
2023-01-25 00:00:00,BOYT1.MS,NO.563.d,46.7481,32.3652,4.5658,2.5995,0.6567,1.7988,0.0578,0.7951,0.331,0.2334,0.0719,0.0089,0.0062,11.34,7.7,54.73,29.23,146,258,107.0,5.06,10.32
2023-01-26 00:00:00,ART.F,NO.630.d,57.454601,27.497,4.5721,3.1541,0.8081,2.5227,0.0902,0.7478,0.3085,0.2725,0.0933,0.0337,0.0064,2.74,2.16,49.470001,27.700001,133,264,107.0,15.6,27.35
2023-01-27 00:00:00,BOYT1,NO.630.d,46.692501,31.5758,4.6827,2.6165,0.6393,1.7882,0.0668,0.8034,0.3301,0.2187,0.087,0.0142,0.0068,9.97,7.9,54.73,29.690001,150,262,113.0,5.19,11.55
2023-01-27 00:00:00,BOYT1.MS,NO.563.d,46.7244,30.442699,4.7254,2.5736,0.6507,1.8083,0.0358,0.8062,0.3176,0.2253,0.0759,0.0152,0.0063,12.08,9.02,54.73,29.540001,146,256,111.0,5.2,10.6
2023-01-29 00:00:00,ART.F,NO.561.d,55.747501,30.0023,4.7392,3.0017,0.7949,2.3305,0.0718,0.7625,0.3148,0.2662,0.0904,0.0346,0.0069,2.34,2.36,49.32,28.77,118,236,109.0,15.4,28.700001
2023-01-29 00:00:00,BOYT1.MS,NO.563.d,45.7598,31.8682,4.8357,2.5572,0.6134,1.8239,0.0356,0.8162,0.3335,0.2165,0.0769,0.008,0.0071,11.25,9.41,54.049999,30.0,163,283,107.0,4.64,10.4
2023-01-30 00:00:00,BOYT1.MS,NO.563.d,45.887199,32.3811,4.6975,2.5228,0.615,1.7202,0.0449,0.7905,0.3251,0.2222,0.0646,0.0093,0.0059,10.89,8.29,53.93,29.77,155,294,105.0,5.49,11.9
2023-01-31 00:00:00,ART.F,NO.561.d,55.9324,28.5047,5.188,2.9289,0.8487,2.5135,0.0846,0.8464,0.3036,0.2923,0.0693,0.0315,0.0086,2.69,2.18,49.32,28.309999,127,225,107.0,16.0,29.0
2023-01-31 00:00:00,BOYT1,NO.630.d,46.497002,31.155701,5.0731,2.5172,0.6535,1.8733,0.0513,0.8254,0.3242,0.2324,0.1195,0.0081,0.0075,10.71,7.96,54.459999,30.0,155,250,112.0,5.46,11.5
2023-01-31 00:00:00,BOYT1.MS,NO.563.d,45.966499,31.943001,5.2803,2.5327,0.6121,1.8805,0.0499,0.8654,0.3202,0.2391,0.0566,0.0118,0.0069,10.59,7.97,54.459999,30.0,147,260,110.0,5.7,12.6
2023-02-01 00:00:00,ART.F,NO.561.d,57.937199,26.3242,5.0168,3.0079,0.6174,2.8609,0.0689,0.7986,0.3038,0.2879,0.0672,0.0244,0.0059,3.15,2.02,49.189999,28.309999,127,202,111.0,17.85,29.93
2023-02-05 00:00:00,ART.F,NO.561.d,57.166199,26.417601,4.8919,2.9458,0.8103,2.5372,0.0656,0.826,0.2991,0.2623,0.0697,0.0331,0.0076,4.04,2.75,50.0,28.620001,120,217,106.0,16.0,27.0
2023-02-05 00:00:00,BOYT1.MS,NO.563.d,46.811699,31.6612,5.0485,2.5362,0.6418,1.8231,0.0754,0.8915,0.3219,0.2185,0.061,0.014,0.0071,10.38,7.62,54.459999,29.08,148,274,107.0,5.58,12.2
2023-02-06 00:00:00,BOYT1.MS,NO.563.d,46.2696,32.560001,4.7585,2.5351,0.6004,1.7403,0.0548,0.8157,0.3256,0.2167,0.0594,0.0109,0.0064,10.63,8.93,54.049999,29.23,134,266,107.0,5.61,12.1
2023-02-07 00:00:00,BOYT1.MS,NO.563.d,46.225399,31.265301,4.7306,2.4902,0.6385,1.7617,0.0513,0.7998,0.3118,0.219,0.0769,0.0142,0.0059,11.4,8.9,54.049999,29.23,151,276,109.0,5.56,12.1
2023-02-08 00:00:00,BOYT1.MS,NO.563.d,44.2099,31.078199,4.3241,2.4109,0.6065,1.6866,0.0394,0.7713,0.31,0.2099,0.0618,0.0141,0.0075,10.58,8.5,53.919998,29.08,142,225,109.0,6.35,11.4
2023-02-10 00:00:00,BOYT1,NO.630.d,46.0158,31.535999,4.704,2.5798,0.6073,1.8165,0.0505,0.7873,0.3172,0.218,0.0639,0.0099,0.0057,11.3,9.2,54.459999,29.23,141,275,107.0,5.22,11.25
2023-02-11 00:00:56,ART.F,NO.561.d,56.807899,26.6661,4.3727,3.338,0.8224,2.4676,0.0882,0.7139,0.2992,0.2591,0.0973,0.0219,0.0067,3.9,2.7,48.919998,28.309999,130,214,112.0,16.85,29.049999
2023-02-11 00:00:56,BOYT1.MS,NO.563.d,46.263901,30.921499,4.6166,2.7215,0.6195,1.8199,0.0538,0.782,0.3087,0.2187,0.0815,0.0086,0.0064,10.8,7.6,53.650002,29.379999,179,294,106.0,6.47,12.9
2023-02-12 00:00:19,BOYT1.MS,NO.563.d,47.230499,32.688202,4.4842,2.6833,0.6224,1.695,0.063,0.7476,0.3081,0.2231,0.074,0.0117,0.0076,10.12,6.21,53.700001,29.690001,155,288,110.0,6.45,13.15
2023-02-13 00:00:00,BOYT1.MS,NO.563.d,46.0224,31.1721,4.3293,2.4954,0.6124,1.6509,0.052,0.7484,0.3063,0.2115,0.0635,0.0241,0.0064,11.85,7.89,53.380001,29.08,170,260,107.0,5.47,11.95
2023-02-14 00:00:00,BOYT1,NO.630.d,46.695301,31.6861,4.7232,2.624,0.6167,1.8295,0.0589,0.8021,0.313,0.2194,0.0797,0.0155,0.0067,10.72,8.35,54.32,29.08,176,295,108.0,6.09,12.05
2023-02-16 00:00:00,BOYT1.MS,NO.563.d,45.389198,32.444302,4.8389,2.4996,0.6064,1.7846,0.062,0.7957,0.3295,0.1935,0.1219,0.0129,0.0072,10.1,7.69,53.240002,29.08,146,265,109.0,6.51,12.75
2023-02-17 00:00:00,BOYT1.MS,NO.563.d,45.431301,32.526501,4.4279,2.5019,0.5758,1.7646,0.0605,0.7303,0.3289,0.2026,0.0691,0.0083,0.0067,11.46,7.53,54.59,28.309999,157,270,108.0,6.03,12.25
2023-02-17 00:00:59,BOYT1,NO.630.d,45.739601,32.509499,4.4702,2.5202,0.6585,1.7714,0.0539,0.7404,0.3244,0.1928,0.0682,0.009,0.0061,11.52,9.0,54.459999,28.620001,152,252,111.0,7.22,14.3
2023-02-18 00:00:00,ART.F,NO.561.d,57.781502,26.1045,4.7373,3.0041,0.7795,2.5188,0.0647,0.7113,0.3018,0.2507,0.0956,0.0246,0.0061,3.55,2.16,49.32,28.309999,113,226,112.0,18.799999,30.65
2023-02-19 00:00:00,ART.F,NO.561.d,58.030102,26.9478,4.6742,3.0363,0.7833,2.6112,0.0801,0.6951,0.3049,0.2486,0.0955,0.0329,0.0065,2.97,1.77,49.450001,28.25,114,264,112.0,20.6,34.099998
2023-02-19 00:00:00,BOYT1,NO.563.d,48.431301,30.487499,4.7931,2.6345,0.6121,1.7389,0.0754,0.7466,0.3344,0.2219,0.0751,0.0128,0.0064,9.78,11.0,54.529999,27.700001,153,302,107.0,6.26,12.7
2023-02-20 00:00:00,BOYT1.MS,NO.563.d,46.918701,32.359699,4.3905,2.4704,0.5603,1.8303,0.0497,0.7303,0.3111,0.2119,0.0655,0.009,0.0067,11.08,8.34,53.779999,29.08,135,210,111.0,7.01,13.15
2023-02-21 00:00:00,ART.F,NO.561.d,57.1567,27.1504,4.5816,2.9381,0.7806,2.5976,0.0781,0.6914,0.2975,0.2539,0.0864,0.0319,0.0061,3.42,1.75,49.400002,28.290001,99,251,115.0,18.950001,32.950001
2023-02-21 00:00:00,BOYT1,NO.630.d,53.490002,25.468,4.3097,2.7522,0.7403,2.4293,0.0656,0.6318,0.2836,0.2444,0.0801,0.0278,0.0067,9.84,7.54,53.279999,28.290001,140,294,108.0,6.65,13.95
2023-02-21 00:00:00,BOYT1.MS,NO.563.d,47.283401,31.184,4.4995,2.4895,0.6042,1.8723,0.084,0.6848,0.3206,0.2183,0.0797,0.0153,0.0072,11.18,7.7,53.950001,29.25,151,297,115.0,6.92,13.25
2023-02-22 00:00:00,BOYT1.MS,NO.563.d,47.233601,30.8158,4.3888,2.4513,0.5984,1.8825,0.0534,0.7091,0.3112,0.2099,0.0899,0.0237,0.0071,10.89,7.45,53.779999,29.08,163,240,114.0,5.98,12.8
2023-02-23 00:00:00,BOYT1.MS,NO.563.d,46.915798,30.951599,4.3252,2.5968,0.599,1.75,0.0469,0.6869,0.31,0.2152,0.0709,0.0085,0.0059,12.04,9.01,53.110001,28.92,153,273,113.0,6.77,12.45
2023-02-24 00:00:00,BOYT1,NO.630.d,47.072498,30.978001,4.3228,2.5792,0.6373,1.7931,0.0727,0.6889,0.3074,0.2104,0.0757,0.01,0.0063,11.56,7.65,53.919998,28.309999,140,210,115.0,6.04,12.75
2023-02-24 00:00:00,BOYT1.MS,NO.563.d,46.284801,31.470501,4.3951,2.4685,0.6226,1.7965,0.0431,0.7224,0.3093,0.212,0.0692,0.0083,0.0065,11.74,8.35,52.700001,28.92,145,253,112.0,6.3,12.3
2023-02-25 00:00:00,BOYT1.MS,NO.563.d,46.0592,32.199902,4.4158,2.6358,0.624,1.807,0.0366,0.7196,0.3314,0.2086,0.0837,0.0124,0.0071,11.05,8.64,53.110001,30.0,160,260,110.0,6.39,11.5
2023-02-26 00:00:00,BOYT1.MS,NO.563.d,46.585201,31.6444,4.2047,2.5574,0.6356,1.7644,0.0255,0.7014,0.3147,0.2012,0.0771,0.0051,0.0066,11.27,10.92,53.110001,28.92,117,180,109.0,6.08,12.6
2023-02-27 00:00:00,BOYT1.MS,NO.563.d,46.714901,31.437401,4.6525,2.5712,0.6371,1.8519,0.0393,0.7535,0.3143,0.2111,0.0719,0.0062,0.0053,11.08,7.87,53.240002,28.77,177,272,108.0,7.17,13.3
2023-02-28 00:00:00,ART.F,NO.561.d,55.797501,30.056299,4.5283,3.012,0.6409,2.7203,0.0567,0.6971,0.3,0.248,0.083,0.0348,0.0077,2.53,2.08,48.509998,27.690001,129,204,108.0,20.25,30.65
2023-02-28 00:00:00,BOYT1,NO.630.d,47.018002,31.5513,4.6495,2.5715,0.6253,1.8661,0.0652,0.759,0.3159,0.2105,0.0808,0.0139,0.006,10.78,8.15,53.779999,28.459999,171,270,112.0,7.21,12.9
2023-03-01 00:00:00,ART.F,NO.561.d,55.5406,30.235399,4.5711,2.9864,0.666,2.6619,0.0683,0.7062,0.3001,0.2443,0.0698,0.0237,0.008,2.41,2.34,48.919998,27.690001,123,185,108.0,18.450001,29.299999
2023-03-01 00:00:00,BOYT1.MS,NO.563.d,47.744202,31.5093,4.3645,2.551,0.649,1.9055,0.0652,0.6631,0.3085,0.2056,0.0979,0.0122,0.0074,10.4,7.8,53.240002,28.77,151,225,112.0,7.69,15.0
2023-03-02 00:00:00,BOYT1.MS,NO.563.d,46.135101,32.171799,4.5019,2.5698,0.6222,1.7831,0.0178,0.7532,0.3167,0.2158,0.0602,0.0099,0.0078,10.79,8.9,53.110001,28.77,167,280,109.0,7.37,13.35
2023-03-03 00:00:00,ART.F,NO.561.d,55.459499,30.625999,4.4076,3.0299,0.7383,2.5626,0.0825,0.6995,0.3092,0.2496,0.0831,0.0245,0.0094,2.7,2.3,48.650002,27.690001,133,210,110.0,17.4,29.200001
2023-03-03 00:00:00,BOYT1,NO.630.d,46.172001,31.5037,4.5851,2.5936,0.6481,1.7556,0.0588,0.7498,0.3197,0.2116,0.0715,0.0071,0.0066,11.4,8.9,53.380001,28.309999,160,235,110.0,6.71,12.45
2023-03-03 00:00:00,BOYT1.MS,NO.563.d,46.023102,31.702,4.8536,2.6486,0.6123,1.7726,0.043,0.8123,0.3328,0.2086,0.0803,0.013,0.0066,11.3,8.08,53.150002,28.65,182,316,109.0,5.42,10.55
2023-03-04 00:00:00,BOYT1.MS,NO.563.d,45.780899,32.238602,4.7214,2.6167,0.6254,1.817,0.0238,0.8012,0.3242,0.2206,0.0782,0.0113,0.0067,10.66,8.8,53.240002,28.77,157,282,107.0,6.47,12.65
2023-03-06 00:00:00,BOYT1.MS,NO.563.d,48.489101,30.741199,4.6871,2.7424,0.6417,1.7346,0.0329,0.7884,0.3174,0.2391,0.0774,0.008,0.0067,9.88,13.4,53.240002,26.459999,199,294,111.0,5.62,12.2
2023-03-09 00:00:07,BOYT1,NO.561.d,48.6408,28.420099,4.7061,2.8688,0.6894,1.8661,0.0426,0.8196,0.3286,0.2454,0.0656,0.0061,0.0079,11.29,11.94,52.029999,26.690001,178,294,113.0,6.64,13.4
2023-03-10 00:00:00,BOYT1,NO.630.d,46.587299,31.889099,4.4546,2.7442,0.6627,1.9481,0.0452,0.7604,0.3154,0.2169,0.0708,0.0161,0.0077,10.64,8.44,52.700001,28.309999,143,281,112.0,6.74,13.3
2023-03-10 00:00:00,BOYT1.MS,NO.563.d,46.349201,32.111301,4.5172,2.725,0.639,1.8066,0.0513,0.7442,0.3184,0.2127,0.0812,0.0186,0.0066,10.43,6.87,52.970001,28.77,154,296,113.0,6.32,12.75
2023-03-12 00:00:00,BOYT1,NO.563.d,49.155602,30.5331,4.48,2.8778,0.6357,1.7208,0.0431,0.7984,0.318,0.2333,0.0629,0.0111,0.0063,9.44,12.35,52.029999,26.0,198,288,113.0,5.79,12.1
2023-03-14 00:00:00,BOYT1.MS,NO.563.d,46.066002,31.381599,4.5021,2.5825,0.6189,1.8393,0.0733,0.7812,0.3111,0.2101,0.0688,0.0112,0.006,11.79,7.22,53.110001,28.780001,150,296,105.0,8.0,13.95
2023-03-15 00:00:00,ART.F,NO.561.d,56.912102,26.4813,4.4049,3.1535,0.7659,2.5169,0.0855,0.7274,0.2913,0.2557,0.0758,0.0193,0.0068,5.0,2.4,48.939999,26.959999,121,265,108.0,18.4,28.4
2023-03-16 00:00:00,BOYT1.MS,NO.563.d,47.5425,32.006199,4.5363,2.6841,0.6159,1.876,0.125,0.8177,0.3222,0.2184,0.0883,0.011,0.0068,9.81,6.64,53.110001,28.77,163,282,106.0,8.26,15.2
2023-03-17 00:00:00,ART.F,NO.561.d,57.3368,26.625799,4.202,3.1602,0.7606,2.6024,0.0818,0.638,0.3013,0.2662,0.0821,0.0163,0.0046,4.52,2.68,48.66,27.889999,123,247,112.0,17.049999,28.1
2023-03-17 00:00:00,BOYT1,NO.630.d,46.916302,31.441601,4.3737,2.6097,0.5945,1.7683,0.0573,0.7624,0.3153,0.2162,0.0661,0.0057,0.0069,10.95,7.81,52.77,29.110001,161,295,108.0,6.5,13.0
2023-03-18 00:00:00,ART.F,NO.561.d,56.634399,26.7563,4.3114,3.1749,0.7679,2.563,0.0974,0.6871,0.2922,0.2581,0.0898,0.0053,0.006,4.06,2.52,48.650002,27.85,125,229,110.0,17.700001,30.35
2023-03-19 00:00:00,BOYT1.MS,NO.563.d,46.346401,32.2589,4.7814,2.706,0.6008,1.8328,0.0786,0.8235,0.3306,0.2166,0.1168,0.0076,0.0087,10.13,7.72,52.82,28.85,165,291,107.0,5.78,11.75
2023-03-20 00:00:00,BOYT1.MS,NO.563.d,46.444801,31.591999,4.2101,2.5594,0.6001,1.706,0.0671,0.734,0.3114,0.2117,0.07,0.0045,0.0064,11.4,7.95,52.43,28.620001,146,251,113.0,8.25,13.85
2023-03-21 00:00:00,ART.F,NO.561.d,57.341702,27.1374,4.1237,3.1469,0.7437,2.5603,0.0709,0.735,0.3011,0.2688,0.0821,0.0249,0.0046,4.35,2.41,48.650002,27.85,138,195,112.0,17.6,30.200001
2023-03-22 00:00:00,ART.F,NO.561.d,57.556702,26.8911,4.5369,3.159,0.7615,2.6209,0.1081,0.7588,0.3023,0.2708,0.0816,0.026,0.0066,2.56,2.18,48.240002,27.540001,114,203,110.0,20.9,33.150002
2023-03-22 00:00:00,BOYT1.MS,NO.563.d,47.593498,31.561501,4.5717,2.6929,0.6258,1.7611,0.0628,0.8042,0.3316,0.2298,0.0714,0.0087,0.006,9.89,8.01,52.43,28.620001,184,269,110.0,7.37,14.8
2023-03-23 00:00:00,BOYT1.MS,NO.563.d,46.299999,31.4902,4.2696,2.6624,0.6027,1.6966,0.0613,0.7948,0.3175,0.2332,0.0628,0.0095,0.0063,11.26,8.96,53.380001,28.459999,182,266,109.0,6.13,14.55
2023-03-24 00:00:00,ART.F,NO.561.d,57.439098,26.2437,4.7708,3.1921,0.7683,2.693,0.1022,0.7831,0.3031,0.2805,0.0896,0.0145,0.0068,3.2,2.3,48.380001,27.690001,128,218,109.0,18.5,32.299999
2023-03-24 00:00:00,BOYT1,NO.630.d,46.4884,30.302999,4.9947,2.6568,0.602,1.934,0.0514,0.8878,0.3119,0.2321,0.0749,0.0053,0.0063,11.78,8.11,52.700001,28.459999,180,270,109.0,7.21,12.95
2023-03-24 00:00:00,BOYT1.MS,NO.563.d,46.328499,30.339001,5.0343,2.6615,0.6368,1.9279,0.0716,0.916,0.3244,0.241,0.0787,0.0044,0.0076,11.73,7.91,53.380001,28.459999,168,258,108.0,6.99,15.3
2023-03-25 00:00:00,ART.F,NO.561.d,59.863201,27.5951,4.7464,3.3484,0.7576,2.7294,0.0907,0.8036,0.3196,0.2905,0.0879,0.0342,0.0074,0.0,2.31,48.380001,28.0,140,215,108.0,19.1,30.950001
2023-03-26 00:00:00,ART.F,NO.561.d,56.722198,26.404699,4.6211,3.1652,0.7656,2.4544,0.1166,0.7753,0.3068,0.2714,0.0813,0.015,0.0073,4.5,2.65,48.650002,28.0,156,200,106.0,19.450001,30.700001
2023-03-28 00:00:00,ART.F,NO.561.d,56.772598,29.711399,4.1137,3.2333,0.7486,2.0065,0.075,0.6843,0.3022,0.2739,0.0858,0.0047,0.0062,2.76,2.08,48.650002,28.0,108,195,108.0,18.450001,30.450001
2023-03-28 00:00:00,BOYT1,NO.630.d,47.226101,32.6604,4.53,2.8493,0.6497,1.4407,0.0936,0.8109,0.3399,0.2405,0.0816,0.0041,0.0086,10.6,7.9,52.700001,28.459999,147,250,108.0,6.19,12.9
2023-03-28 00:00:00,BOYT1.MS,NO.563.d,46.220299,32.7878,4.6495,2.8588,0.6052,1.6626,0.0802,0.7878,0.3268,0.2455,0.073,-0.0019,0.0086,10.8,8.13,52.970001,28.459999,157,245,108.0,6.07,12.2
2023-03-29 00:00:00,BOYT1.MS,NO.563.d,46.765202,30.960501,4.3103,2.6625,0.6521,1.7299,0.0633,0.7759,0.3031,0.2355,0.0672,0.0103,0.0073,11.87,8.1,52.889999,28.459999,144,262,113.0,6.33,12.1
2023-03-30 00:00:00,BOYT1.MS,NO.563.d,47.092999,30.7512,4.6246,2.7149,0.6387,1.8142,0.1102,0.7757,0.2976,0.2435,0.0706,0.0228,0.0077,11.3,7.52,52.84,28.459999,140,200,111.0,6.24,13.3
2023-03-31 00:00:00,BOYT1,NO.630.d,47.405899,31.227501,4.7901,2.7898,0.6913,1.8871,0.0914,0.7906,0.3255,0.2363,0.1017,0.011,0.0092,10.44,8.6,52.700001,28.309999,146,276,108.0,5.92,12.6
2023-04-01 00:00:00,ART.F,NO.561.d,55.044601,30.1343,4.7628,3.136,0.798,2.6618,0.1448,0.7873,0.2958,0.2565,0.0892,0.0288,0.0081,2.73,2.11,48.779999,28.15,133,252,108.0,16.799999,28.1
2023-04-02 00:00:00,ART.F,NO.561.d,55.136002,30.4056,4.4132,3.1519,0.733,2.2543,0.0781,0.6881,0.2958,0.267,0.0847,-0.0017,0.007,2.84,2.4,48.860001,28.0,129,238,109.0,18.5,30.85
2023-04-04 00:00:00,ART.F,NO.561.d,58.000301,26.1506,4.8671,3.2589,0.7984,2.1493,0.0945,0.7292,0.2928,0.2739,0.0876,0.0097,0.0073,4.14,2.17,48.919998,28.15,103,188,109.0,16.0,27.5
2023-04-05 00:00:38,ART.F,NO.561.d,57.249802,26.201,4.8483,3.177,0.7418,2.5513,0.11,0.7384,0.2932,0.279,0.1148,0.0094,0.0071,4.39,2.18,48.5,28.15,131,221,110.0,17.299999,29.75
